index,d1,d2,Number of calculations,Point type,Cids (may be more than one
3263,0.4206000058744486,0.907246182168001,9,1,19
3264,0.9494861267817274,0.3138090104650176,29,1,10
3265,0.7518213898803076,0.6593668157546623,20,1,10
3266,0.9892732090720553,0.1460770954403104,12,1,8
3267,0.9391774452020017,0.3434322734162313,23,1,10
3268,0.950874720124049,0.3095759464638867,25,1,10
3269,0.4617501908031195,0.8870100119464733,22,1,17
3270,0.8158136882061966,0.5783148157668129,35,1,10
3271,0.8341292484021223,0.5515690319081651,33,1,10
3272,0.2649494370734696,0.9642623065299459,5,1,34
3273,0.49104778311477065,0.871132638981039,7,1,16
3274,0.8293454622056295,0.558736167004545,53,1,10
3275,0.778074599279044,0.6281718856783985,27,1,10
3276,0.802836393299544,0.596199400866673,38,1,10
3277,0.7512530718956163,0.6600142589121843,18,1,10
3278,0.8926499181736649,0.45075062238953056,22,1,10
3279,0.9301020728094347,0.36730114913459366,19,1,10
3280,0.9213353657164178,0.38876875373439507,21,1,10
3281,0.7336734452306478,0.6795022264594808,14,1,11
3282,0.3886600472393329,0.9213812282003142,9,1,20
3283,0.8929103388475517,0.45023452419727916,26,1,10
3284,0.9530334371949465,0.30286509800303174,21,1,10
3285,0.3190707590938854,0.9477308957142063,11,1,26
3286,0.7891579435903682,0.6141903125808983,32,1,10
3287,0.18801370589690658,0.982166404635646,7,1,39
3288,0.7429625421425453,0.6693329970747645,14,1,10
3289,0.4749564865641753,0.8800092816957183,9,1,17
3290,0.3166968019241643,0.9485268238964075,8,1,26
3291,0.7029809575484646,0.7112086707319055,10,1,11
3292,0.8681492024720487,0.49630329663134987,28,1,10
3293,0.8956309478828455,0.44479793748900825,22,1,10
3294,0.9634096196259653,0.26803340241871526,14,1,10
3295,0.6499667045737758,0.759962685232312,12,1,11
3296,0.7990387577035576,0.6012795220923091,31,1,10
3297,0.7621718073376812,0.6473748034173191,22,1,10
3298,0.9377420453631912,0.3473324867588097,29,1,10
3299,0.9805663548787973,0.1961877256091942,10,1,8
3300,0.6176014287144964,0.7864912429581228,12,1,14
3301,0.8434990644753382,0.5371306435395671,21,1,10
3302,0.9853117958846918,0.17076494046051635,17,1,8
3303,0.9373787462412292,0.34831176565717814,24,1,10
3304,0.8850520560442058,0.46549206018139977,21,1,10
3305,0.9925685403141784,0.12168686362373402,14,1,8
3306,0.9091257443461486,0.41652176529811913,18,1,10
3307,0.6845302159547804,0.728984487794426,19,1,11
3308,0.786024796674576,0.6181949684465987,34,1,10
3309,0.8306904895096473,0.5567345064195526,30,1,10
3310,0.7974798594694239,0.603345567432651,38,1,10
3311,0.9936008708939759,0.11294825965340322,12,1,7
3312,0.6987749818402379,0.7153415441271221,16,1,11
3313,0.6960029023395357,0.7180389682565582,23,1,11
3314,0.6748769420664955,0.7379302901134877,12,1,11
3315,0.6078224914474879,0.7940729304607785,9,1,14
3316,0.2885144762280187,0.9574755333724575,4,1,31
3317,0.906092287756515,0.4230800941525906,21,1,10
3318,0.15250733900621005,0.9883023381279865,6,1,43
3319,0.6622756196867615,0.749260304279171,19,1,11
3320,0.38550862505106503,0.9227042321411761,7,1,20
3321,0.7965395000445521,0.6045864908090282,35,1,10
3322,0.880427192955659,0.4741813555004232,25,1,10
3323,0.8488979253396746,0.5285568203646572,18,1,10
3324,0.8693745413154738,0.4941537280164035,22,1,10
3325,0.8847997286979556,0.46597150137752424,25,1,10
3326,0.8682209957110969,0.49617769257236005,27,1,10
3327,0.7344041277495955,0.6787124406877746,12,1,11
3328,0.7907370353622061,0.6121559775960611,28,1,10
3329,0.828903980602249,0.5593909106713715,44,1,10
3330,0.36789203432724654,0.9298685127901472,7,1,20
3331,0.9475592456564332,0.31958015578413373,13,1,10
3332,0.802250220099168,0.596987926469905,29,1,10
3333,0.41526640971250706,0.9096998455339455,10,1,19
3334,0.7182135254686797,0.695822773293495,13,1,11
3335,0.9520213046272028,0.30603175576387276,22,1,10
3336,0.9976366171300219,0.06871084456886009,4,1,2
3337,0.8279934631304691,0.5607377506581955,41,1,10
3338,0.3771420972008627,0.9261554073258629,9,1,20
3339,0.4621693382687212,0.8867916907392923,18,1,17
3340,0.8063699817001387,0.5914114072394256,36,1,10
3341,0.3808919318304663,0.924619562991426,18,1,20
3342,0.3800559843007573,0.9249634851155922,19,1,20
3343,0.6461425738828149,0.7632167282077162,22,1,11
3344,0.9740228200596742,0.22644987525498744,22,1,10
3345,0.8256919411828149,0.5641212797490935,32,1,10
3346,0.4461539923809177,0.8949562084719945,10,1,19
3347,0.9825960764212629,0.1857550823033913,10,1,8
3348,0.17536598211652157,0.984503312496361,4,1,40
3349,0.13816845153852242,0.9904087433981219,11,1,44
3350,0.8882217569802214,0.4594149653929096,23,1,10
3351,0.9714524379198026,0.2372344006666657,20,1,10
3352,0.8296683352527329,0.5582566197359049,37,1,10
3353,0.9694603464435761,0.2452481124769389,21,1,10
3354,0.761041847278271,0.6487027876395143,27,1,10
3355,0.318003067596012,0.9480896840486801,10,1,26
3356,0.7543266495057129,0.6564992809177216,11,1,10
3357,0.821590873726891,0.5700775703434436,32,1,10
3358,0.9389171053047959,0.3441433848936559,25,1,10
3359,0.8529478488329627,0.5219961371228924,16,1,10
3360,0.9319126100677284,0.3626829017154711,16,1,10
3361,0.8881934514736115,0.45946968644230846,26,1,10
3362,0.7942673361823319,0.6075684312682995,39,1,10
3363,0.7202831876869262,0.6936801348860729,14,1,11
3364,0.9378422884409394,0.34706172651541634,27,1,10
3365,0.8072339696701254,0.5902315801535962,28,1,10
3366,0.9677389119060362,0.2519551515308245,19,1,10
3367,0.8341689569361889,0.55150897661234,33,1,10
3368,0.8763075297643166,0.4817521284627204,33,1,10
3369,0.9543527122827944,0.2986819387885277,27,1,10
3370,0.7113494818436591,0.7028384698355362,20,1,11
3371,0.7452226094309641,0.6668157634556225,15,1,10
3372,0.732870521611274,0.6803681345809922,22,1,11
3373,0.989648110318915,0.14351521780703447,12,1,8
3374,0.8312708344325586,0.5558676099772298,29,1,10
3375,0.9536863860628941,0.3008027211284773,18,1,10
3376,0.7918211101574288,0.6107530839128501,25,1,10
3377,0.7671970425030029,0.6414114888078054,20,1,10
3378,0.45150260589396873,0.8922698004925167,10,1,18
3379,0.8810304941053622,0.4730594766585501,27,1,10
3380,0.7033979454461019,0.7107962650029913,8,1,11
3381,0.95598564580335,0.29341343700988126,20,1,10
3382,0.9127728694009246,0.4084674881622801,20,1,10
3383,0.7761725965893144,0.6305204995111591,35,1,10
3384,0.894240815705356,0.4475861520720003,27,1,10
3385,0.6027781430902535,0.7979088357780393,16,1,14
3386,0.8298806406280672,0.5579409666898004,39,1,10
3387,0.9236313036740457,0.3832821609120137,13,1,10
3388,0.8877492883288794,0.4603272760456066,24,1,10
3389,0.8968646717973959,0.4423050536470834,18,1,10
3390,0.9586385110075396,0.2846264309814663,19,1,10
3391,0.8821449108734462,0.4709780846494662,21,1,10
3392,0.9271031581912098,0.37480626204998807,12,1,10
3393,0.8046959132224296,0.5936871964621773,40,1,10
3394,0.5657436578550131,0.824581174655855,15,1,14
3395,0.797410187298069,0.6034376464832623,39,1,10
3396,0.5601783062185735,0.8283720572557298,14,1,14
3397,0.9326147561883275,0.3608735464671614,12,1,10
3398,0.7464992193117623,0.6653862904861575,22,1,10
3399,0.8032352755464433,0.5956618941294041,30,1,10
3400,0.051754459459974034,0.9986598399485211,5,1,61
3401,0.5914270803766445,0.8063584864048733,9,1,14
3402,0.9737043980609384,0.22781515576621653,18,1,10
3403,0.9554488415165386,0.2951567570710591,15,1,10
3404,0.9745829155935655,0.22402709798849232,15,1,10
3405,0.9549300664073629,0.2968308748618129,14,1,10
3406,0.861305270748236,0.5080878177847877,15,1,10
3407,0.49702151037301573,0.8677382198719418,9,1,16
3408,0.8230117519062057,0.5680243447461369,35,1,10
3409,0.5525045546443582,0.8335098782241512,9,1,15
3410,0.9626057154563323,0.27090632434626327,18,1,10
3411,0.8943975091757387,0.4472729542239664,21,1,10
3412,0.8083493354333674,0.588703110153525,23,1,10
3413,0.9034060921434269,0.42878599869648526,20,1,10
3414,0.8284492497432911,0.5600641397195307,48,1,10
3415,0.7280377602815684,0.6855370300751064,22,1,11
3416,0.9504560727834396,0.3108588967828988,23,1,10
3417,0.7484720120423557,0.6631663797187459,13,1,10
3418,0.9625243913271215,0.271195125509944,16,1,10
3419,0.1662877294243724,0.9860772743770574,11,1,41
3420,0.9481414347873337,0.3178487370423489,23,1,10
3421,0.9445235083147321,0.32844381900232256,20,1,10
3422,0.251911339538414,0.9677503174951491,8,1,34
3423,0.891972510184527,0.4520896383186788,17,1,10
3424,0.9638859619999796,0.2663153248676721,22,1,10
3425,0.8185425784965528,0.5744458609723069,42,1,10
3426,0.4675347773079911,0.8839746783746507,12,1,17
3427,0.8109746648969968,0.5850812703336209,38,1,10
3428,0.43526468483521774,0.9003025347822244,11,1,19
3429,0.9681864160768406,0.25023002162866614,15,1,10
3430,0.875231165039323,0.4837048767005658,22,1,10
3431,0.9505382733258804,0.3106074547441738,21,1,10
3432,0.7934144783808129,0.6086817440138176,26,1,10
3433,0.7851626315643079,0.6192896269073226,33,1,10
3434,0.8630430983343674,0.5051302905364271,11,1,10
3435,0.9756267604231541,0.21943660666858078,11,1,10
3436,0.9412860768071939,0.3376100140827012,19,1,10
3437,0.18306534263069588,0.9831007478013156,7,1,40
3438,0.943572306635512,0.3311665776471706,11,1,10
3439,0.7964580353121873,0.6046938051498881,36,1,10
3440,0.8513804022701879,0.5245487685909225,26,1,10
3441,0.7859854424176788,0.6182450034634213,35,1,10
3442,0.7335167674729103,0.6796713557566573,15,1,11
3443,0.9679558792970386,0.25112032122928,20,1,10
3444,0.11075750870313006,0.9938474602603139,4,1,48
3445,0.8433467223148198,0.5373698037300292,28,1,10
3446,0.18159261541765734,0.9833738465231698,7,1,40
3447,0.9367865775446784,0.34990128341023286,22,1,10
3448,0.7795517369324583,0.62633783970441,18,1,10
3449,0.9485984608573088,0.3164821638878638,29,1,10
3450,0.8314942623209858,0.555533339888147,26,1,10
3451,0.8126456561175976,0.5827581295813891,30,1,10
3452,0.9818854035185771,0.1894757355366669,12,1,8
3453,0.967730496110484,0.25198747369215874,19,1,10
3454,0.7073824818312263,0.7068309730043632,7,1,11
3455,0.9861931175092066,0.16559932058276208,18,1,8
3456,0.8659116264663129,0.5001970163350284,13,1,10
3457,0.7466430932965279,0.6652248426153312,22,1,10
3458,0.34710467051455035,0.9378263952923194,13,1,22
3459,0.39501426600079426,0.9186749858659774,7,1,20
3460,0.8716992443506342,0.49004125071113497,21,1,10
3461,0.3865744837539674,0.9222581897225709,13,1,20
3462,0.8049764846232804,0.5933067159602574,36,1,10
3463,0.7313867407242987,0.6819629282392756,26,1,11
3464,0.9070830519615496,0.42095170369547236,16,1,10
3465,0.8694573987970022,0.49400792673513916,20,1,10
3466,0.9556693503516487,0.29444200243589197,22,1,10
3467,0.6219481343527622,0.7830584385440964,9,1,13
3468,0.8460255589831828,0.5331423389182228,24,1,10
3469,0.7536854042644786,0.657235354647549,17,1,10
3470,0.6531454690334938,0.757232458549564,14,1,11
3471,0.3615877734863668,0.9323380728390168,16,1,20
3472,0.5904328942157351,0.8070867347615315,7,1,14
3473,0.9063208633002116,0.42259021847028017,20,1,10
3474,0.18724543165076288,0.982313162044528,6,1,39
3475,0.8294501095203201,0.5585808050915544,50,1,10
3476,0.6760376788390813,0.7368670550308699,13,1,11
3477,0.9338525448436027,0.3576582509730862,11,1,10
3478,0.9129805029622461,0.4080031877458852,12,1,10
3479,0.9823362807513364,0.18712410726475526,12,1,8
3480,0.7852330408803753,0.6192003484412448,33,1,10
3481,0.7922541433951454,0.6101912587650077,27,1,10
3482,0.7912854947436686,0.6114468626203488,25,1,10
3483,0.6910870752265665,0.722771509160945,17,1,11
3484,0.3736407509007098,0.9275734953448992,17,1,20
3485,0.930196651232439,0.3670615616432155,18,1,10
3486,0.735800845329904,0.6771979887830432,18,1,11
3487,0.9377992584596905,0.3471779814914168,28,1,10
3488,0.8394265160869614,0.5434732045741597,20,1,10
3489,0.9390422451728596,0.3438017768725391,27,1,10
3490,0.8146539892636979,0.5799473060345592,31,1,10
3491,0.7532385659685317,0.6577474156069865,15,1,10
3492,0.8474229319231811,0.5309184254202518,16,1,10
3493,0.8378079049283015,0.5459651219992445,24,1,10
3494,0.9517197729941216,0.3069681965481404,17,1,10
3495,0.9702446383511,0.2421267059845801,20,1,10
3496,0.9692761655152087,0.2459750291475408,19,1,10
3497,0.3868237805668463,0.9221536546519633,14,1,20
3498,0.47631722985997244,0.8792735049678924,7,1,17
3499,0.8040978869969165,0.5944969201998391,40,1,10
3500,0.7022624926944914,0.7119181071966911,13,1,11
3501,0.6026111740601682,0.7980349446595842,15,1,14
3502,0.9751821175911616,0.22140424009132642,13,1,10
3503,0.9828960954436426,0.1841609773042096,14,1,8
3504,0.8343735671807005,0.5511993744464458,30,1,10
3505,0.6301696076464931,0.7764575104915046,9,1,12
3506,0.9814245584918067,0.1918484714277453,13,1,8
3507,0.5200398219807659,0.8541420160337584,11,1,16
3508,0.7350725220432731,0.6779884861389178,16,1,11
3509,0.6974375619822237,0.7166455519545849,13,1,11
3510,0.900812986106827,0.43420728236788186,30,1,10
3511,0.8897733040405751,0.45640274694256433,23,1,10
3512,0.9512964467178057,0.3082775867008129,25,1,10
3513,0.9753172751898804,0.2208080902417004,14,1,10
3514,0.8626491206565221,0.5058028218886577,15,1,10
3515,0.39608771905707496,0.9182126762423637,10,1,20
3516,0.875372752210787,0.4834485957026994,26,1,10
3517,0.5208156015999912,0.8536692035736321,14,1,16
3518,0.7619764815771897,0.647604695414762,23,1,10
3519,0.8268261811838289,0.5624575238264364,35,1,10
3520,0.9392095150309444,0.3433445599908907,22,1,10
3521,0.7875954650741872,0.6161926512013712,23,1,10
3522,0.7018132887206426,0.712360939254193,16,1,11
3523,0.27032318285446383,0.9627696384968899,3,0,34
3524,0.8111666384490829,0.5848150858751978,39,1,10
3525,0.10153332483201073,0.9948321385784425,5,1,51
3526,0.9460630830784313,0.32398247303848554,15,1,10
3527,0.9731461087828127,0.23018829457830808,17,1,10
3528,0.8443766874743814,0.5357499506764241,15,1,10
3529,0.6071620331277925,0.7945780424402159,11,1,14
3530,0.6320264656668458,0.7749468024946458,16,1,12
3531,0.41523543648711936,0.9097139837802601,10,1,19
3532,0.7020719683620306,0.7121059971944234,14,1,11
3533,0.5336434443248266,0.8457095685453344,11,1,16
3534,0.052954625872750724,0.9985969194818682,7,1,61
3535,0.8498957725175735,0.5269508286896956,22,1,10
3536,0.1826831805562607,0.983171834188637,6,1,40
3537,0.09417471814599784,0.9955556852643261,4,1,53
3538,0.7507802833102696,0.6605520162656014,21,1,10
3539,0.7902724736212252,0.6127555935579777,25,1,10
3540,0.8410653231463294,0.5409335654225577,15,1,10
3541,0.9789010527705042,0.20433484500886875,10,1,9
3542,0.9145801434951165,0.40440469968146026,20,1,10
3543,0.8678064411529516,0.49690238547772014,20,1,10
3544,0.5481442030209683,0.8363838429181348,8,1,16
3545,0.9712643231421989,0.23800339197399362,17,1,10
3546,0.7955503315283057,0.6058875060646186,31,1,10
3547,0.9140595951985039,0.40557990140729,19,1,10
3548,0.5096849859871492,0.8603610957378764,7,1,16
3549,0.775527138956928,0.6313142297947052,29,1,10
3550,0.7639591192234177,0.6452646466027562,14,1,10
3551,0.894526469684695,0.44701498300776943,22,1,10
3552,0.799307288962524,0.6009225056622362,28,1,10
3553,0.8284908093977004,0.560002659586134,49,1,10
3554,0.08824182619402224,0.996099081472292,4,1,55
3555,0.8713483782378029,0.4906648588826705,19,1,10
3556,0.9407614114986227,0.3390692652469684,17,1,10
3557,0.9857577116162431,0.16817173956734674,20,1,8
3558,0.07068780893539672,0.9974984880529456,9,1,57
3559,0.3621132239834412,0.9321341175047281,18,1,20
3560,0.8247876813948345,0.5654425528905065,30,1,10
3561,0.557568928104737,0.8301306465925316,11,1,14
3562,0.8669594443503084,0.49837869321611705,12,1,10
3563,0.8265181271076607,0.5629101043350039,34,1,10
3564,0.03233279974910958,0.9994771583484957,2,-1,-1
3565,0.6542310986327403,0.7562946975761484,8,1,11
3566,0.8159488855323623,0.5781240491438633,35,1,10
3567,0.7725213305261748,0.6349888139818438,22,1,10
3568,0.9546379956218305,0.29776886559063515,20,1,10
3569,0.8205317500605458,0.5716009509636755,34,1,10
3570,0.9430635337510023,0.3326126445417734,22,1,10
3571,0.4445433590460445,0.8957573342865017,9,1,19
3572,0.8477265640443159,0.5304334761434446,16,1,10
3573,0.9702239818344223,0.24220946528440784,22,1,10
3574,0.7698498454682974,0.6382250507716212,23,1,10
3575,0.7369649359935986,0.6759309751120681,21,1,11
3576,0.1463396915916619,0.9892343982418207,9,1,43
3577,0.5359611746395663,0.8442426305742776,5,1,16
3578,0.8432602716664639,0.5375054550690639,29,1,10
3579,0.08367138720755375,0.9964934013643861,7,1,56
3580,0.86179766262489,0.5072521943710804,15,1,10
3581,0.7683543377269142,0.6400246961611991,20,1,10
3582,0.9696468616846797,0.24450963912502818,21,1,10
3583,0.9559909314879959,0.2933962148915933,20,1,10
3584,0.7877920896889083,0.615941249977287,27,1,10
3585,0.9269141261373228,0.37527350395023,12,1,10
3586,0.9102570103580748,0.41404368742196684,17,1,10
3587,0.7125270644137035,0.7016446269145016,21,1,11
3588,0.9356794251092049,0.35285126247089993,19,1,10
3589,0.6915299496850643,0.7223477892875235,16,1,11
3590,0.8838792820191371,0.4677151000527295,19,1,10
3591,0.8525418590412732,0.522658950542751,21,1,10
3592,0.8964018411506545,0.4432423030146341,25,1,10
3593,0.5427065623861339,0.8399223697122404,10,1,16
3594,0.9714896687606909,0.23708189195137405,23,1,10
3595,0.9646847632721729,0.2634071136292864,17,1,10
3596,0.8283070457273529,0.5602744309697033,41,1,10
3597,0.8196971824634346,0.5727971098578508,38,1,10
3598,0.8835421229992181,0.4683517021278288,21,1,10
3599,0.785751567007633,0.618542217593148,34,1,10
3600,0.6854494942892356,0.7281201760551834,16,1,11
3601,0.6848083542339894,0.7287232108086957,19,1,11
3602,0.7304749810458786,0.68293945710145,17,1,11
3603,0.36508038103396184,0.930976001508147,11,1,20
3604,0.802418720792368,0.5967614234532422,31,1,10
3605,0.8269605203637338,0.5622599912493709,32,1,10
3606,0.9497852410546828,0.3129025341455359,20,1,10
3607,0.960065378694255,0.27977574704154895,15,1,10
3608,0.7849544465756908,0.619553481792372,34,1,10
3609,0.8285095323181868,0.5599749591346914,49,1,10
3610,0.7706781342784258,0.6372246176546579,23,1,10
